code,name,market,updated_at,added_at
600927,永安期货,sh,2026-04-02,
600928,西安银行,sh,2026-04-02,
600929,雪天盐业,sh,2026-04-02,
600930,华电新能,sh,2026-04-02,
600933,爱柯迪,sh,2026-04-02,
600935,华塑股份,sh,2026-04-02,
600936,北投科技,sh,2026-04-02,
600938,中国海油,sh,2026-04-02,
600939,重庆建工,sh,2026-04-02,
600941,中国移动,sh,2026-04-02,
600955,维远股份,sh,2026-04-02,
600956,新天绿能,sh,2026-04-02,
600958,东方证券,sh,2026-04-02,
600959,江苏有线,sh,2026-04-02,
600960,渤海汽车,sh,2026-04-02,
600961,株冶集团,sh,2026-04-02,
600962,国投中鲁,sh,2026-04-02,
600963,岳阳林纸,sh,2026-04-02,
600965,福成股份,sh,2026-04-02,
600966,博汇纸业,sh,2026-04-02,
600967,内蒙一机,sh,2026-04-02,
600968,海油发展,sh,2026-04-02,
600969,郴电国际,sh,2026-04-02,
600970,中材国际,sh,2026-04-02,
600971,恒源煤电,sh,2026-04-02,
600973,宝胜股份,sh,2026-04-02,
600975,新五丰,sh,2026-04-02,
600976,健民集团,sh,2026-04-02,
600977,中国电影,sh,2026-04-02,
600979,广安爱众,sh,2026-04-02,
600980,北矿科技,sh,2026-04-02,
600981,苏豪汇鸿,sh,2026-04-02,
600982,宁波能源,sh,2026-04-02,
600983,惠而浦,sh,2026-04-02,
600984,建设机械,sh,2026-04-02,
600985,淮北矿业,sh,2026-04-02,
600986,浙文互联,sh,2026-04-02,
600987,航民股份,sh,2026-04-02,
600988,赤峰黄金,sh,2026-04-02,
600989,宝丰能源,sh,2026-04-02,
600990,四创电子,sh,2026-04-02,
600992,贵绳股份,sh,2026-04-02,
600993,马应龙,sh,2026-04-02,
600995,南网储能,sh,2026-04-02,
600996,贵广网络,sh,2026-04-02,
600997,开滦股份,sh,2026-04-02,
600998,九州通,sh,2026-04-02,
600999,招商证券,sh,2026-04-02,
601000,唐山港,sh,2026-04-02,
601001,晋控煤业,sh,2026-04-02,
601002,晋亿实业,sh,2026-04-02,
601003,柳钢股份,sh,2026-04-02,
601005,重庆钢铁,sh,2026-04-02,
601006,大秦铁路,sh,2026-04-02,
601007,金陵饭店,sh,2026-04-02,
601008,连云港,sh,2026-04-02,
601009,南京银行,sh,2026-04-02,
601010,文峰股份,sh,2026-04-02,
601011,宝泰隆,sh,2026-04-02,
601012,隆基绿能,sh,2026-04-02,
601015,陕西黑猫,sh,2026-04-02,
601016,节能风电,sh,2026-04-02,
601018,宁波港,sh,2026-04-02,
601019,山东出版,sh,2026-04-02,
601020,华钰矿业,sh,2026-04-02,
601021,春秋航空,sh,2026-04-02,
601022,宁波远洋,sh,2026-04-02,
601026,道生天合,sh,2026-04-02,
601033,永兴股份,sh,2026-04-02,
601038,一拖股份,sh,2026-04-02,
601058,赛轮轮胎,sh,2026-04-02,
601059,信达证券,sh,2026-04-02,
601061,中信金属,sh,2026-04-02,
601065,江盐集团,sh,2026-04-02,
601066,中信建投,sh,2026-04-02,
601068,中铝国际,sh,2026-04-02,
601069,西部黄金,sh,2026-04-02,
601077,渝农商行,sh,2026-04-02,
601083,锦江航运,sh,2026-04-02,
601086,国芳集团,sh,2026-04-02,
601088,中国神华,sh,2026-04-02,
601089,福元医药,sh,2026-04-02,
601096,宏盛华源,sh,2026-04-02,
601098,中南传媒,sh,2026-04-02,
601099,太平洋,sh,2026-04-02,
601100,恒立液压,sh,2026-04-02,
601101,昊华能源,sh,2026-04-02,
601106,中国一重,sh,2026-04-02,
601107,四川成渝,sh,2026-04-02,
601108,财通证券,sh,2026-04-02,
601111,中国国航,sh,2026-04-02,
601112,振石股份,sh,2026-04-02,
601113,华鼎股份,sh,2026-04-02,
601116,三江购物,sh,2026-04-02,
601117,中国化学,sh,2026-04-02,
601118,海南橡胶,sh,2026-04-02,
601121,宝地矿业,sh,2026-04-02,
601126,四方股份,sh,2026-04-02,
601127,赛力斯,sh,2026-04-02,
601128,常熟银行,sh,2026-04-02,
601133,柏诚股份,sh,2026-04-02,
601136,首创证券,sh,2026-04-02,
601137,博威合金,sh,2026-04-02,
601138,工业富联,sh,2026-04-02,
601139,深圳燃气,sh,2026-04-02,
601155,新城控股,sh,2026-04-02,
601156,东航物流,sh,2026-04-02,
601158,重庆水务,sh,2026-04-02,
601162,天风证券,sh,2026-04-02,
601163,三角轮胎,sh,2026-04-02,
601166,兴业银行,sh,2026-04-02,
601168,西部矿业,sh,2026-04-02,
601169,北京银行,sh,2026-04-02,
601177,杭齿前进,sh,2026-04-02,
601179,中国西电,sh,2026-04-02,
601186,中国铁建,sh,2026-04-02,
601187,厦门银行,sh,2026-04-02,
601188,龙江交通,sh,2026-04-02,
601198,东兴证券,sh,2026-04-02,
601199,江南水务,sh,2026-04-02,
601200,上海环境,sh,2026-04-02,
601208,东材科技,sh,2026-04-02,
601211,国泰海通,sh,2026-04-02,
601212,白银有色,sh,2026-04-02,
601216,君正集团,sh,2026-04-02,
601218,吉鑫科技,sh,2026-04-02,
601222,林洋能源,sh,2026-04-02,
601225,陕西煤业,sh,2026-04-02,
601226,华电科工,sh,2026-04-02,
601228,广州港,sh,2026-04-02,
601229,上海银行,sh,2026-04-02,
601231,环旭电子,sh,2026-04-02,
601233,桐昆股份,sh,2026-04-02,
601236,红塔证券,sh,2026-04-02,
601238,广汽集团,sh,2026-04-02,
601279,英利汽车,sh,2026-04-02,
601288,农业银行,sh,2026-04-02,
601298,青岛港,sh,2026-04-02,
601311,骆驼股份,sh,2026-04-02,
601318,中国平安,sh,2026-04-02,
601319,中国人保,sh,2026-04-02,
601326,秦港股份,sh,2026-04-02,
601328,交通银行,sh,2026-04-02,
601330,绿色动力,sh,2026-04-02,
601333,广深铁路,sh,2026-04-02,
601336,新华保险,sh,2026-04-02,
601339,百隆东方,sh,2026-04-02,
601360,三六零,sh,2026-04-02,
601366,利群股份,sh,2026-04-02,
601368,绿城水务,sh,2026-04-02,
601369,陕鼓动力,sh,2026-04-02,
601375,中原证券,sh,2026-04-02,
601377,兴业证券,sh,2026-04-02,
601388,怡球资源,sh,2026-04-02,
601390,中国中铁,sh,2026-04-02,
601398,工商银行,sh,2026-04-02,
601399,国机重装,sh,2026-04-02,
601456,国联民生,sh,2026-04-02,
601500,通用股份,sh,2026-04-02,
601512,中新集团,sh,2026-04-02,
601515,衢州东峰,sh,2026-04-02,
601518,吉林高速,sh,2026-04-02,
601519,大智慧,sh,2026-04-02,
601528,瑞丰银行,sh,2026-04-02,
601555,东吴证券,sh,2026-04-02,
601566,九牧王,sh,2026-04-02,
601567,三星医疗,sh,2026-04-02,
601568,北元集团,sh,2026-04-02,
601577,长沙银行,sh,2026-04-02,
601579,会稽山,sh,2026-04-02,
601588,北辰实业,sh,2026-04-02,
601595,上海电影,sh,2026-04-02,
601598,中国外运,sh,2026-04-02,
601599,浙文影业,sh,2026-04-02,
601600,中国铝业,sh,2026-04-02,
601601,中国太保,sh,2026-04-02,
601606,长城军工,sh,2026-04-02,
601607,上海医药,sh,2026-04-02,
601608,中信重工,sh,2026-04-02,
601609,金田股份,sh,2026-04-02,
601611,中国核建,sh,2026-04-02,
601615,明阳智能,sh,2026-04-02,
601616,广电电气,sh,2026-04-02,
601618,中国中冶,sh,2026-04-02,
601619,嘉泽新能,sh,2026-04-02,
601628,中国人寿,sh,2026-04-02,
601633,长城汽车,sh,2026-04-02,
601636,旗滨集团,sh,2026-04-02,
601658,邮储银行,sh,2026-04-02,
601665,齐鲁银行,sh,2026-04-02,
601666,平煤股份,sh,2026-04-02,
601668,中国建筑,sh,2026-04-02,
601669,中国电建,sh,2026-04-02,
601677,明泰铝业,sh,2026-04-02,
601678,滨化股份,sh,2026-04-02,
601686,友发集团,sh,2026-04-02,
601688,华泰证券,sh,2026-04-02,
601689,拓普集团,sh,2026-04-02,
601696,中银证券,sh,2026-04-02,
601698,中国卫通,sh,2026-04-02,
601699,潞安环能,sh,2026-04-02,
601700,风范股份,sh,2026-04-02,
601702,华峰铝业,sh,2026-04-02,
601717,中创智领,sh,2026-04-02,
601718,际华集团,sh,2026-04-02,
601727,上海电气,sh,2026-04-02,
601728,中国电信,sh,2026-04-02,
601766,中国中车,sh,2026-04-02,
601777,千里科技,sh,2026-04-02,
601778,晶科科技,sh,2026-04-02,
601788,光大证券,sh,2026-04-02,
601789,宁波建工,sh,2026-04-02,
601798,蓝科高新,sh,2026-04-02,
601799,星宇股份,sh,2026-04-02,
601800,中国交建,sh,2026-04-02,
601801,皖新传媒,sh,2026-04-02,
601808,中海油服,sh,2026-04-02,
601811,新华文轩,sh,2026-04-02,
601816,京沪高铁,sh,2026-04-02,
601818,光大银行,sh,2026-04-02,
601825,沪农商行,sh,2026-04-02,
601827,三峰环境,sh,2026-04-02,
601828,美凯龙,sh,2026-04-02,
601838,成都银行,sh,2026-04-02,
601857,中国石油,sh,2026-04-02,
601858,中国科传,sh,2026-04-02,
601860,紫金银行,sh,2026-04-02,
601865,福莱特,sh,2026-04-02,
601866,中远海发,sh,2026-04-02,
601868,中国能建,sh,2026-04-02,
601869,长飞光纤,sh,2026-04-02,
601872,招商轮船,sh,2026-04-02,
601877,正泰电器,sh,2026-04-02,
601878,浙商证券,sh,2026-04-02,
601880,辽港股份,sh,2026-04-02,
601881,中国银河,sh,2026-04-02,
601882,海天精工,sh,2026-04-02,
601886,江河集团,sh,2026-04-02,
601888,中国中免,sh,2026-04-02,
601890,亚星锚链,sh,2026-04-02,
601898,中煤能源,sh,2026-04-02,
601899,紫金矿业,sh,2026-04-02,
601900,南方传媒,sh,2026-04-02,
601901,方正证券,sh,2026-04-02,
601908,京运通,sh,2026-04-02,
601916,浙商银行,sh,2026-04-02,
601918,新集能源,sh,2026-04-02,
601919,中远海控,sh,2026-04-02,
601921,浙版传媒,sh,2026-04-02,
601928,凤凰传媒,sh,2026-04-02,
601929,吉视传媒,sh,2026-04-02,
601933,永辉超市,sh,2026-04-02,
601939,建设银行,sh,2026-04-02,
601949,中国出版,sh,2026-04-02,
601952,苏垦农发,sh,2026-04-02,
601956,东贝集团,sh,2026-04-02,
601958,金钼股份,sh,2026-04-02,
601963,重庆银行,sh,2026-04-02,
601965,中国汽研,sh,2026-04-02,
601966,玲珑轮胎,sh,2026-04-02,
601968,宝钢包装,sh,2026-04-02,
601969,海南矿业,sh,2026-04-02,
601975,招商南油,sh,2026-04-02,
601985,中国核电,sh,2026-04-02,
601988,中国银行,sh,2026-04-02,
601990,南京证券,sh,2026-04-02,
601991,大唐发电,sh,2026-04-02,
601992,金隅集团,sh,2026-04-02,
601995,中金公司,sh,2026-04-02,
601996,丰林集团,sh,2026-04-02,
601997,贵阳银行,sh,2026-04-02,
601998,中信银行,sh,2026-04-02,
601999,出版传媒,sh,2026-04-02,
603000,人民网,sh,2026-04-02,
603001,奥康国际,sh,2026-04-02,
603002,宏昌电子,sh,2026-04-02,
603004,鼎龙科技,sh,2026-04-02,
603005,晶方科技,sh,2026-04-02,
603006,联明股份,sh,2026-04-02,
603008,喜临门,sh,2026-04-02,
603009,北特科技,sh,2026-04-02,
603010,万盛股份,sh,2026-04-02,
603011,合锻智能,sh,2026-04-02,
603012,创力集团,sh,2026-04-02,
603013,亚普股份,sh,2026-04-02,
603014,威高血净,sh,2026-04-02,
603015,弘讯科技,sh,2026-04-02,
603016,新宏泰,sh,2026-04-02,
603017,中衡设计,sh,2026-04-02,
603018,华设集团,sh,2026-04-02,
603019,中科曙光,sh,2026-04-02,
603020,爱普股份,sh,2026-04-02,
603022,新通联,sh,2026-04-02,
603023,威帝股份,sh,2026-04-02,
603025,大豪科技,sh,2026-04-02,
603026,石大胜华,sh,2026-04-02,
603027,千禾味业,sh,2026-04-02,
603028,赛福天,sh,2026-04-02,
603029,天鹅股份,sh,2026-04-02,
603030,全筑股份,sh,2026-04-02,
603031,安孚科技,sh,2026-04-02,
603032,德新科技,sh,2026-04-02,
603033,三维股份,sh,2026-04-02,
603035,常熟汽饰,sh,2026-04-02,
603036,如通股份,sh,2026-04-02,
603037,凯众股份,sh,2026-04-02,
603038,华立股份,sh,2026-04-02,
603039,泛微网络,sh,2026-04-02,
603040,新坐标,sh,2026-04-02,
603041,美思德,sh,2026-04-02,
603042,华脉科技,sh,2026-04-02,
603043,广州酒家,sh,2026-04-02,
603045,福达合金,sh,2026-04-02,
603048,浙江黎明,sh,2026-04-02,
603049,中策橡胶,sh,2026-04-02,
603050,科林电气,sh,2026-04-02,
603051,鹿山新材,sh,2026-04-02,
603052,可川科技,sh,2026-04-02,
603053,成都燃气,sh,2026-04-02,
603055,台华新材,sh,2026-04-02,
603057,紫燕食品,sh,2026-04-02,
603058,永吉股份,sh,2026-04-02,
603059,倍加洁,sh,2026-04-02,
603060,国检集团,sh,2026-04-02,
603061,金海通,sh,2026-04-02,
603062,麦加芯彩,sh,2026-04-02,
603063,禾望电气,sh,2026-04-02,
603065,宿迁联盛,sh,2026-04-02,
603066,音飞储存,sh,2026-04-02,
603067,振华股份,sh,2026-04-02,
603068,博通集成,sh,2026-04-02,
603069,海汽集团,sh,2026-04-02,
603070,万控智造,sh,2026-04-02,
603071,物产环能,sh,2026-04-02,
603072,天和磁材,sh,2026-04-02,
603073,彩蝶实业,sh,2026-04-02,
603075,热威股份,sh,2026-04-02,
603076,乐惠国际,sh,2026-04-02,
603077,和邦生物,sh,2026-04-02,
603078,江化微,sh,2026-04-02,
603079,圣达生物,sh,2026-04-02,
603080,新疆火炬,sh,2026-04-02,
603081,大丰实业,sh,2026-04-02,
603082,北自科技,sh,2026-04-02,
603083,剑桥科技,sh,2026-04-02,
603085,天成自控,sh,2026-04-02,
603086,先达股份,sh,2026-04-02,
603087,甘李药业,sh,2026-04-02,
603088,宁波精达,sh,2026-04-02,
603089,正裕工业,sh,2026-04-02,
603090,宏盛股份,sh,2026-04-02,
603091,众鑫股份,sh,2026-04-02,
603092,德力佳,sh,2026-04-02,
603093,南华期货,sh,2026-04-02,
603095,越剑智能,sh,2026-04-02,
603096,新经典,sh,2026-04-02,
603097,江苏华辰,sh,2026-04-02,
603098,森特股份,sh,2026-04-02,
603099,长白山,sh,2026-04-02,
603100,川仪股份,sh,2026-04-02,
603101,汇嘉时代,sh,2026-04-02,
603102,百合股份,sh,2026-04-02,
603103,横店影视,sh,2026-04-02,
603105,芯能科技,sh,2026-04-02,
603106,恒银科技,sh,2026-04-02,
603107,上海汽配,sh,2026-04-02,
603108,润达医疗,sh,2026-04-02,
603109,神驰机电,sh,2026-04-02,
603110,东方材料,sh,2026-04-02,
603111,康尼机电,sh,2026-04-02,
603112,华翔股份,sh,2026-04-02,
603113,金能科技,sh,2026-04-02,
603115,海星股份,sh,2026-04-02,
603116,红蜻蜓,sh,2026-04-02,
603117,万林物流,sh,2026-04-02,
603118,共进股份,sh,2026-04-02,
603119,浙江荣泰,sh,2026-04-02,
603120,肯特催化,sh,2026-04-02,
603121,华培动力,sh,2026-04-02,
603122,合富中国,sh,2026-04-02,
603123,翠微股份,sh,2026-04-02,
603124,江南新材,sh,2026-04-02,
603125,常青科技,sh,2026-04-02,
603126,中材节能,sh,2026-04-02,
603127,昭衍新药,sh,2026-04-02,
603128,华贸物流,sh,2026-04-02,
603129,春风动力,sh,2026-04-02,
603130,云中马,sh,2026-04-02,
603131,上海沪工,sh,2026-04-02,
603132,金徽股份,sh,2026-04-02,
603135,中重科技,sh,2026-04-02,
603136,天目湖,sh,2026-04-02,
603137,恒尚节能,sh,2026-04-02,
603138,海量数据,sh,2026-04-02,
603139,康惠股份,sh,2026-04-02,
603150,万朗磁塑,sh,2026-04-02,
603151,邦基科技,sh,2026-04-02,
603153,上海建科,sh,2026-04-02,
603155,新亚强,sh,2026-04-02,
603156,养元饮品,sh,2026-04-02,
603158,腾龙股份,sh,2026-04-02,
603159,上海亚虹,sh,2026-04-02,
603160,汇顶科技,sh,2026-04-02,
603161,科华控股,sh,2026-04-02,
603162,海通发展,sh,2026-04-02,
603163,圣晖集成,sh,2026-04-02,
603165,荣晟环保,sh,2026-04-02,
603166,福达股份,sh,2026-04-02,
603167,渤海轮渡,sh,2026-04-02,
603168,莎普爱思,sh,2026-04-02,
603169,兰石重装,sh,2026-04-02,
603170,宝立食品,sh,2026-04-02,
603171,税友股份,sh,2026-04-02,
603172,万丰股份,sh,2026-04-02,
603173,福斯达,sh,2026-04-02,
603175,超颖电子,sh,2026-04-02,
603176,汇通集团,sh,2026-04-02,
603177,德创环保,sh,2026-04-02,
603178,圣龙股份,sh,2026-04-02,
603179,新泉股份,sh,2026-04-02,
603180,金牌家居,sh,2026-04-02,
603181,皇马科技,sh,2026-04-02,
603182,嘉华股份,sh,2026-04-02,
603183,建研院,sh,2026-04-02,
603185,弘元绿能,sh,2026-04-02,
603186,华正新材,sh,2026-04-02,
603187,海容冷链,sh,2026-04-02,
603188,亚邦股份,sh,2026-04-02,
603189,网达软件,sh,2026-04-02,
603190,亚通精工,sh,2026-04-02,
603191,望变电气,sh,2026-04-02,
603192,汇得科技,sh,2026-04-02,
603193,润本股份,sh,2026-04-02,
603194,中力股份,sh,2026-04-02,
603195,公牛集团,sh,2026-04-02,
603196,璞源材料,sh,2026-04-02,
603197,保隆科技,sh,2026-04-02,
603198,迎驾贡酒,sh,2026-04-02,
603199,九华旅游,sh,2026-04-02,
603200,上海洗霸,sh,2026-04-02,
603201,常润股份,sh,2026-04-02,
603202,天有为,sh,2026-04-02,
603203,快克智能,sh,2026-04-02,
603205,健尔康,sh,2026-04-02,
603206,嘉环科技,sh,2026-04-02,
603207,小方制药,sh,2026-04-02,
603208,江山欧派,sh,2026-04-02,
603209,兴通股份,sh,2026-04-02,
603210,泰鸿万立,sh,2026-04-02,
603211,晋拓股份,sh,2026-04-02,
603212,赛伍技术,sh,2026-04-02,
603213,镇洋发展,sh,2026-04-02,
603214,爱婴室,sh,2026-04-02,
603215,比依股份,sh,2026-04-02,
603216,梦天家居,sh,2026-04-02,
603217,元利科技,sh,2026-04-02,
603218,日月股份,sh,2026-04-02,
603219,富佳股份,sh,2026-04-02,
603220,中贝通信,sh,2026-04-02,
603221,爱丽家居,sh,2026-04-02,
603222,济民健康,sh,2026-04-02,
603223,恒通股份,sh,2026-04-02,
603225,新凤鸣,sh,2026-04-02,
603226,菲林格尔,sh,2026-04-02,
603227,雪峰科技,sh,2026-04-02,
603228,景旺电子,sh,2026-04-02,
603229,奥翔药业,sh,2026-04-02,
603230,内蒙新华,sh,2026-04-02,
603231,索宝蛋白,sh,2026-04-02,
603232,格尔软件,sh,2026-04-02,
603233,大参林,sh,2026-04-02,
603235,天新药业,sh,2026-04-02,
603236,移远通信,sh,2026-04-02,
603237,五芳斋,sh,2026-04-02,
603238,诺邦股份,sh,2026-04-02,
603239,浙江仙通,sh,2026-04-02,
603248,锡华科技,sh,2026-04-02,
603255,鼎际得,sh,2026-04-02,
603256,宏和科技,sh,2026-04-02,
603257,中国瑞林,sh,2026-04-02,
603258,电魂网络,sh,2026-04-02,
603259,药明康德,sh,2026-04-02,
603260,合盛硅业,sh,2026-04-02,
603262,技源集团,sh,2026-04-02,
603266,天龙股份,sh,2026-04-02,
603267,鸿远电子,sh,2026-04-02,
603269,海鸥股份,sh,2026-04-02,
603270,金帝股份,sh,2026-04-02,
603271,永杰新材,sh,2026-04-02,
603272,联翔股份,sh,2026-04-02,
603273,天元智能,sh,2026-04-02,
603275,众辰科技,sh,2026-04-02,
603276,恒兴新材,sh,2026-04-02,
603277,银都股份,sh,2026-04-02,
603278,大业股份,sh,2026-04-02,
603279,景津装备,sh,2026-04-02,
603280,南方路机,sh,2026-04-02,
603281,江瀚新材,sh,2026-04-02,
603282,亚光股份,sh,2026-04-02,
603283,赛腾股份,sh,2026-04-02,
603284,林平发展,sh,2026-04-02,
603285,键邦股份,sh,2026-04-02,
603286,日盈电子,sh,2026-04-02,
603288,海天味业,sh,2026-04-02,
603289,泰瑞机器,sh,2026-04-02,
603290,斯达半导,sh,2026-04-02,
603291,联合水务,sh,2026-04-02,
603296,华勤技术,sh,2026-04-02,
603297,永新光学,sh,2026-04-02,
603298,杭叉集团,sh,2026-04-02,
603299,苏盐井神,sh,2026-04-02,
603300,海南华铁,sh,2026-04-02,
603301,振德医疗,sh,2026-04-02,
603303,得邦照明,sh,2026-04-02,
603305,旭升集团,sh,2026-04-02,
603306,华懋科技,sh,2026-04-02,
603307,扬州金泉,sh,2026-04-02,
603308,应流股份,sh,2026-04-02,
603309,维力医疗,sh,2026-04-02,
603310,巍华新材,sh,2026-04-02,
603311,金海高科,sh,2026-04-02,
603312,西典新能,sh,2026-04-02,
603313,梦百合,sh,2026-04-02,
603315,福鞍股份,sh,2026-04-02,
603316,诚邦股份,sh,2026-04-02,
603317,天味食品,sh,2026-04-02,
603318,水发燃气,sh,2026-04-02,
603319,美湖股份,sh,2026-04-02,
603320,迪贝电气,sh,2026-04-02,
603321,梅轮电梯,sh,2026-04-02,
603322,超讯通信,sh,2026-04-02,
603323,苏农银行,sh,2026-04-02,
603324,盛剑科技,sh,2026-04-02,
603325,博隆技术,sh,2026-04-02,
603326,我乐家居,sh,2026-04-02,
603327,福蓉科技,sh,2026-04-02,
603328,依顿电子,sh,2026-04-02,
603329,上海雅仕,sh,2026-04-02,
603330,天洋新材,sh,2026-04-02,
603331,百达精工,sh,2026-04-02,
603332,苏州龙杰,sh,2026-04-02,
603333,尚纬股份,sh,2026-04-02,
603334,丰倍生物,sh,2026-04-02,
603335,迪生力,sh,2026-04-02,
603336,宏辉果蔬,sh,2026-04-02,
603337,杰克科技,sh,2026-04-02,
603338,浙江鼎力,sh,2026-04-02,
603339,四方科技,sh,2026-04-02,
603341,龙旗科技,sh,2026-04-02,
603344,星德胜,sh,2026-04-02,
603345,安井食品,sh,2026-04-02,
603348,文灿股份,sh,2026-04-02,
603350,安乃达,sh,2026-04-02,
603351,威尔药业,sh,2026-04-02,
603352,至信股份,sh,2026-04-02,
603353,和顺石油,sh,2026-04-02,
603355,莱克电气,sh,2026-04-02,
603356,华菱精工,sh,2026-04-02,
603357,设计总院,sh,2026-04-02,
603358,华达科技,sh,2026-04-02,
603359,东珠生态,sh,2026-04-02,
603360,百傲化学,sh,2026-04-02,
603363,傲农生物,sh,2026-04-02,
603365,水星家纺,sh,2026-04-02,
603366,日出东方,sh,2026-04-02,
603367,辰欣药业,sh,2026-04-02,
603368,柳药集团,sh,2026-04-02,
603369,今世缘,sh,2026-04-02,
603370,华新精科,sh,2026-04-02,
603373,安邦护卫,sh,2026-04-02,
603375,盛景微,sh,2026-04-02,
603376,大明电子,sh,2026-04-02,
603378,亚士创能,sh,2026-04-02,
603379,三美股份,sh,2026-04-02,
603380,易德龙,sh,2026-04-02,
603381,永臻股份,sh,2026-04-02,
603382,海阳科技,sh,2026-04-02,
603383,顶点软件,sh,2026-04-02,
603385,惠达卫浴,sh,2026-04-02,
603386,骏亚科技,sh,2026-04-02,
603387,基蛋生物,sh,2026-04-02,
603390,通达电气,sh,2026-04-02,
603391,力聚热能,sh,2026-04-02,
603392,万泰生物,sh,2026-04-02,
603393,新天然气,sh,2026-04-02,
603395,红四方,sh,2026-04-02,
603396,金辰股份,sh,2026-04-02,
603399,永杉锂业,sh,2026-04-02,
603400,华之杰,sh,2026-04-02,
603402,陕西旅游,sh,2026-04-02,
603406,天富龙,sh,2026-04-02,
603408,建霖家居,sh,2026-04-02,
603409,汇通控股,sh,2026-04-02,
603416,信捷电气,sh,2026-04-02,
603418,友升股份,sh,2026-04-02,
603421,鼎信通讯,sh,2026-04-02,
603439,三力制药,sh,2026-04-02,
603444,吉比特,sh,2026-04-02,
603456,九洲药业,sh,2026-04-02,
603458,勘设股份,sh,2026-04-02,
603459,N红板,sh,,2026-04-09
603466,风语筑,sh,2026-04-02,
603477,巨星农牧,sh,2026-04-02,
603486,科沃斯,sh,2026-04-02,
603488,展鹏科技,sh,2026-04-02,
603489,八方股份,sh,2026-04-02,
603496,恒为科技,sh,2026-04-02,
603499,翔港科技,sh,2026-04-02,
603500,祥和实业,sh,2026-04-02,
603501,豪威集团,sh,2026-04-02,
603505,金石资源,sh,2026-04-02,
603506,南都物业,sh,2026-04-02,
603507,振江股份,sh,2026-04-02,
603508,思维列控,sh,2026-04-02,
603511,爱慕股份,sh,2026-04-02,
603515,欧普照明,sh,2026-04-02,
603516,淳中科技,sh,2026-04-02,
603518,锦泓集团,sh,2026-04-02,
603519,立霸股份,sh,2026-04-02,
603520,司太立,sh,2026-04-02,
603527,众源新材,sh,2026-04-02,
603528,多伦科技,sh,2026-04-02,
603529,爱玛科技,sh,2026-04-02,
603530,神马电力,sh,2026-04-02,
603533,掌阅科技,sh,2026-04-02,
603535,嘉诚国际,sh,2026-04-02,
603536,惠发食品,sh,2026-04-02,
603538,美诺华,sh,2026-04-02,
603551,奥普科技,sh,2026-04-02,
603556,海兴电力,sh,2026-04-02,
603558,健盛集团,sh,2026-04-02,
603565,中谷物流,sh,2026-04-02,
603566,普莱柯,sh,2026-04-02,
603567,珍宝岛,sh,2026-04-02,
603568,伟明环保,sh,2026-04-02,
603569,长久物流,sh,2026-04-02,
603577,汇金通,sh,2026-04-02,
603578,三星新材,sh,2026-04-02,
603579,荣泰健康,sh,2026-04-02,
603583,捷昌驱动,sh,2026-04-02,
603585,苏利股份,sh,2026-04-02,
603586,金麒麟,sh,2026-04-02,
603587,地素时尚,sh,2026-04-02,
603588,高能环境,sh,2026-04-02,
603589,口子窖,sh,2026-04-02,
603590,康辰药业,sh,2026-04-02,
603596,伯特利,sh,2026-04-02,
603598,引力传媒,sh,2026-04-02,
603599,广信股份,sh,2026-04-02,
603600,永艺股份,sh,2026-04-02,
603601,再升科技,sh,2026-04-02,
603602,纵横通信,sh,2026-04-02,
603605,珀莱雅,sh,2026-04-02,
603606,东方电缆,sh,2026-04-02,
603607,京华激光,sh,2026-04-02,
603608,天创时尚,sh,2026-04-02,
603609,禾丰股份,sh,2026-04-02,
603610,麒盛科技,sh,2026-04-02,
603611,诺力股份,sh,2026-04-02,
603612,索通发展,sh,2026-04-02,
603613,国联股份,sh,2026-04-02,
603615,茶花股份,sh,2026-04-02,
603616,韩建河山,sh,2026-04-02,
603617,君禾股份,sh,2026-04-02,
603618,杭电股份,sh,2026-04-02,
603619,中曼石油,sh,2026-04-02,
603626,科森科技,sh,2026-04-02,
603628,清源股份,sh,2026-04-02,
603629,利通电子,sh,2026-04-02,
603630,拉芳家化,sh,2026-04-02,
603633,徕木股份,sh,2026-04-02,
603636,南威软件,sh,2026-04-02,
603637,镇海股份,sh,2026-04-02,
603638,艾迪精密,sh,2026-04-02,
603639,海利尔,sh,2026-04-02,
603648,畅联股份,sh,2026-04-02,
603650,彤程新材,sh,2026-04-02,
603655,朗博科技,sh,2026-04-02,
603656,泰禾智能,sh,2026-04-02,
603657,春光科技,sh,2026-04-02,
603658,安图生物,sh,2026-04-02,
603659,璞泰来,sh,2026-04-02,
603660,苏州科达,sh,2026-04-02,
603661,恒林股份,sh,2026-04-02,
603662,柯力传感,sh,2026-04-02,
603663,三祥新材,sh,2026-04-02,
603665,康隆达,sh,2026-04-02,
603666,亿嘉和,sh,2026-04-02,
603667,五洲新春,sh,2026-04-02,
603668,天马科技,sh,2026-04-02,
603669,灵康药业,sh,2026-04-02,
603676,卫信康,sh,2026-04-02,
603677,奇精机械,sh,2026-04-02,
603678,火炬电子,sh,2026-04-02,
603679,华体科技,sh,2026-04-02,
603680,今创集团,sh,2026-04-02,
603681,永冠新材,sh,2026-04-02,
603682,锦和商管,sh,2026-04-02,
603683,晶华新材,sh,2026-04-02,
603685,晨丰科技,sh,2026-04-02,
603686,福龙马,sh,2026-04-02,
603687,大胜达,sh,2026-04-02,
603688,石英股份,sh,2026-04-02,
